1,-35,2022-11-28T10:40:37.3327104+00:00
1,-35,2022-11-28T10:40:37.4163456+00:00
1,-35,2022-11-28T10:40:37.4163584+00:00
1,-35.76085,2022-11-28T10:40:39.3662976+00:00
1,-36.52171,2022-11-28T10:40:39.4496384+00:00
1,-37.28256,2022-11-28T10:40:39.4829824+00:00
1,-38.04342,2022-11-28T10:40:39.4996480+00:00
1,-39.56513,2022-11-28T10:40:39.5163136+00:00
1,-40.32598,2022-11-28T10:40:39.5329920+00:00
1,-41.08684,2022-11-28T10:40:39.5496448+00:00
1,-41.84769,2022-11-28T10:40:39.6163328+00:00
1,-42.60854,2022-11-28T10:40:39.6663424+00:00
1,-41.84769,2022-11-28T10:40:40.3664640+00:00
1,-41.08684,2022-11-28T10:40:40.9332224+00:00
1,-40.32598,2022-11-28T10:40:40.9665664+00:00
1,-39.56513,2022-11-28T10:40:40.9833344+00:00
1,-38.80427,2022-11-28T10:40:40.9998976+00:00
1,-38.04342,2022-11-28T10:40:41.0166784+00:00
1,-38.80427,2022-11-28T10:40:41.0500096+00:00
1,-39.56513,2022-11-28T10:40:41.0665728+00:00
1,-40.32598,2022-11-28T10:40:41.0833536+00:00
1,-39.56513,2022-11-28T10:40:41.1332608+00:00
1,-38.80427,2022-11-28T10:40:41.1500288+00:00
1,-39.56513,2022-11-28T10:40:41.2166144+00:00
1,-41.08684,2022-11-28T10:40:41.2332672+00:00
1,-44.13025,2022-11-28T10:40:41.2499328+00:00
1,-47.93453,2022-11-28T10:40:41.2665984+00:00
1,-52.49965,2022-11-28T10:40:41.2833024+00:00
1,-57.82563,2022-11-28T10:40:41.2999424+00:00
1,-62.39076,2022-11-28T10:40:41.3166208+00:00
1,-66.19504,2022-11-28T10:40:41.3332864+00:00
1,-69.99931,2022-11-28T10:40:41.3499520+00:00
0,-69.99931,2022-11-28T10:40:43.3670656+00:00
0,-35,2022-11-28T10:40:44.9505920+00:00
1,-35,2022-11-28T10:40:44.9506944+00:00
1,-35,2022-11-28T10:40:45.0343168+00:00
1,-35,2022-11-28T10:40:45.0343296+00:00
1,-35.76085,2022-11-28T10:40:45.9675008+00:00
1,-37.28256,2022-11-28T10:40:45.9840640+00:00
1,-40.32598,2022-11-28T10:40:46.0008192+00:00
1,-43.3694,2022-11-28T10:40:46.0173952+00:00
1,-45.65196,2022-11-28T10:40:46.0341376+00:00
1,-48.69538,2022-11-28T10:40:46.0507264+00:00
1,-49.45623,2022-11-28T10:40:46.0674944+00:00
1,-50.21709,2022-11-28T10:40:46.3841280+00:00
1,-50.97794,2022-11-28T10:40:46.4007936+00:00
1,-52.49965,2022-11-28T10:40:46.4174592+00:00
1,-54.78222,2022-11-28T10:40:46.4341376+00:00
1,-57.82563,2022-11-28T10:40:46.4508032+00:00
1,-60.1082,2022-11-28T10:40:46.4674560+00:00
1,-62.39076,2022-11-28T10:40:46.4841344+00:00
1,-63.91247,2022-11-28T10:40:46.5008000+00:00
1,-65.43418,2022-11-28T10:40:46.5174784+00:00
1,-66.19504,2022-11-28T10:40:46.5341440+00:00
1,-65.43418,2022-11-28T10:40:46.6508416+00:00
1,-63.15162,2022-11-28T10:40:46.6674944+00:00
1,-60.1082,2022-11-28T10:40:46.6841728+00:00
1,-56.30392,2022-11-28T10:40:46.7008384+00:00
1,-52.49965,2022-11-28T10:40:46.7175040+00:00
1,-47.93453,2022-11-28T10:40:46.7341824+00:00
1,-43.3694,2022-11-28T10:40:46.7508480+00:00
1,-38.80427,2022-11-28T10:40:46.7675136+00:00
1,-34.23915,2022-11-28T10:40:46.7841920+00:00
1,-30.43487,2022-11-28T10:40:46.8008448+00:00
1,-28.15231,2022-11-28T10:40:46.8175232+00:00
1,-27.39145,2022-11-28T10:40:46.8342016+00:00
1,-26.6306,2022-11-28T10:40:46.9342080+00:00
1,-25.10889,2022-11-28T10:40:46.9675520+00:00
1,-22.82633,2022-11-28T10:40:46.9842176+00:00
1,-19.02205,2022-11-28T10:40:47.0008832+00:00
1,-15.21778,2022-11-28T10:40:47.0175616+00:00
1,-10.65266,2022-11-28T10:40:47.0342272+00:00
1,-7.609238,2022-11-28T10:40:47.0508928+00:00
1,-5.326674,2022-11-28T10:40:47.0675712+00:00
1,-3.804965,2022-11-28T10:40:47.0842368+00:00
1,-3.044111,2022-11-28T10:40:47.1009024+00:00
1,-2.283256,2022-11-28T10:40:47.2342528+00:00
1,-0.7615472,2022-11-28T10:40:47.2509312+00:00
0,-0.7615472,2022-11-28T10:40:48.2678784+00:00
0,-35,2022-11-28T10:40:50.0681088+00:00
0.5,-35,2022-11-28T10:40:50.0682112+00:00
0.5,-35,2022-11-28T10:40:50.1518848+00:00
0.5,-35,2022-11-28T10:40:50.1518976+00:00
0.5,-35.76085,2022-11-28T10:40:55.0355712+00:00
0.5,-36.52171,2022-11-28T10:40:55.0522368+00:00
0.5,-38.04342,2022-11-28T10:40:55.0689024+00:00
0.5,-39.56513,2022-11-28T10:40:55.0855808+00:00
0.5,-40.32598,2022-11-28T10:40:55.1022464+00:00
0.5,-41.08684,2022-11-28T10:40:55.2355968+00:00
0.5,-43.3694,2022-11-28T10:40:55.2522752+00:00
0.5,-46.41282,2022-11-28T10:40:55.2689536+00:00
0.5,-50.21709,2022-11-28T10:40:55.2856064+00:00
0.5,-54.02136,2022-11-28T10:40:55.3022720+00:00
0.5,-57.82563,2022-11-28T10:40:55.3189504+00:00
0.5,-63.15162,2022-11-28T10:40:55.3356544+00:00
0.5,-67.71674,2022-11-28T10:40:55.3522944+00:00
0,-67.71674,2022-11-28T10:40:57.3694336+00:00
0,35,2022-11-28T10:40:59.6364160+00:00
0.5,35,2022-11-28T10:40:59.6365184+00:00
0.5,36.52171,2022-11-28T10:40:59.7201280+00:00
0.5,35.76085,2022-11-28T10:40:59.7201536+00:00
0.5,35,2022-11-28T10:41:03.2203904+00:00
0.5,34.23915,2022-11-28T10:41:03.2370560+00:00
0.5,32.71744,2022-11-28T10:41:03.2537216+00:00
0.5,30.43487,2022-11-28T10:41:03.2704000+00:00
0.5,27.39145,2022-11-28T10:41:03.2870656+00:00
0.5,23.58718,2022-11-28T10:41:03.3037312+00:00
0.5,19.78291,2022-11-28T10:41:03.3204096+00:00
0.5,14.45693,2022-11-28T10:41:03.3370624+00:00
0.5,9.891801,2022-11-28T10:41:03.3537408+00:00
0.5,4.56582,2022-11-28T10:41:03.3704064+00:00
0.5,0.7615472,2022-11-28T10:41:03.3870848+00:00
0,0.7615472,2022-11-28T10:41:04.4040192+00:00
0,-35,2022-11-28T10:41:05.9376896+00:00
0.5,-35,2022-11-28T10:41:05.9380352+00:00
0.5,-35,2022-11-28T10:41:06.0212480+00:00
0.5,-35,2022-11-28T10:41:06.0212736+00:00
0.5,-34.23915,2022-11-28T10:41:06.1042560+00:00
0.5,-33.47829,2022-11-28T10:41:06.1542016+00:00
0.5,-34.23915,2022-11-28T10:41:06.3042304+00:00
0.5,-33.47829,2022-11-28T10:41:06.3875840+00:00
0.5,-32.71744,2022-11-28T10:41:06.4042368+00:00
0.5,-31.95658,2022-11-28T10:41:06.4875904+00:00
0.5,-31.19573,2022-11-28T10:41:06.5042560+00:00
0.5,-29.67402,2022-11-28T10:41:06.5209344+00:00
0.5,-28.15231,2022-11-28T10:41:06.5376000+00:00
0.5,-26.6306,2022-11-28T10:41:06.5542656+00:00
0.5,-27.39145,2022-11-28T10:41:06.5876096+00:00
0.5,-28.91316,2022-11-28T10:41:06.6042752+00:00
0.5,-31.95658,2022-11-28T10:41:06.6209408+00:00
0.5,-35.76085,2022-11-28T10:41:06.6376064+00:00
0.5,-39.56513,2022-11-28T10:41:06.6542848+00:00
0.5,-43.3694,2022-11-28T10:41:06.6709504+00:00
0.5,-46.41282,2022-11-28T10:41:06.6876288+00:00
0.5,-47.93453,2022-11-28T10:41:06.7042816+00:00
0.5,-47.17367,2022-11-28T10:41:06.7376256+00:00
0.5,-44.89111,2022-11-28T10:41:06.7543040+00:00
0.5,-43.3694,2022-11-28T10:41:06.7709696+00:00
0.5,-40.32598,2022-11-28T10:41:06.7876352+00:00
0.5,-38.04342,2022-11-28T10:41:06.8043008+00:00
0.5,-35,2022-11-28T10:41:06.8209792+00:00
0.5,-32.71744,2022-11-28T10:41:06.8376448+00:00
0.5,-31.95658,2022-11-28T10:41:06.8543232+00:00
0.5,-32.71744,2022-11-28T10:41:06.8876544+00:00
0.5,-34.23915,2022-11-28T10:41:06.9043200+00:00
0.5,-35.76085,2022-11-28T10:41:06.9209984+00:00
0.5,-36.52171,2022-11-28T10:41:06.9376640+00:00
0.5,-37.28256,2022-11-28T10:41:06.9543424+00:00
0.5,-36.52171,2022-11-28T10:41:07.2710528+00:00
0.5,-35.76085,2022-11-28T10:41:07.3043968+00:00
0.5,-35,2022-11-28T10:41:07.3210624+00:00
0.5,-34.23915,2022-11-28T10:41:07.3377280+00:00
0.5,-35,2022-11-28T10:41:07.4210944+00:00
0.5,-37.28256,2022-11-28T10:41:07.4377472+00:00
0.5,-39.56513,2022-11-28T10:41:07.4544128+00:00
0.5,-41.84769,2022-11-28T10:41:07.4710784+00:00
0.5,-43.3694,2022-11-28T10:41:07.4877568+00:00
0.5,-41.84769,2022-11-28T10:41:07.5377664+00:00
0.5,-40.32598,2022-11-28T10:41:07.5544320+00:00
0.5,-38.80427,2022-11-28T10:41:07.5710976+00:00
0.5,-38.04342,2022-11-28T10:41:07.5877760+00:00
0.5,-37.28256,2022-11-28T10:41:07.6044416+00:00
0.5,-36.52171,2022-11-28T10:41:07.6877952+00:00
0.5,-35,2022-11-28T10:41:07.7544704+00:00
0.5,-32.71744,2022-11-28T10:41:07.7711232+00:00
0.5,-28.91316,2022-11-28T10:41:07.7878016+00:00
0.5,-24.34804,2022-11-28T10:41:07.8044672+00:00
0.5,-19.02205,2022-11-28T10:41:07.8211456+00:00
0.5,-14.45693,2022-11-28T10:41:07.8378112+00:00
0.5,-10.65266,2022-11-28T10:41:07.8544768+00:00
0.5,-7.609238,2022-11-28T10:41:07.8711552+00:00
0.5,-6.087529,2022-11-28T10:41:07.8878208+00:00
0.5,-5.326674,2022-11-28T10:41:07.9044864+00:00
0.5,-3.044111,2022-11-28T10:41:07.9711616+00:00
0.5,-0.0006927132,2022-11-28T10:41:07.9878400+00:00
0,-0.0006927132,2022-11-28T10:41:09.0047744+00:00
0,-35,2022-11-28T10:41:12.9220480+00:00
1,-35,2022-11-28T10:41:12.9221504+00:00
1,-34.23915,2022-11-28T10:41:13.0057600+00:00
1,-35,2022-11-28T10:41:13.0057856+00:00
1,-34.23915,2022-11-28T10:41:14.5722624+00:00
1,-35,2022-11-28T10:41:14.6556288+00:00
1,-36.52171,2022-11-28T10:41:14.7223168+00:00
1,-38.04342,2022-11-28T10:41:14.7389696+00:00
1,-41.08684,2022-11-28T10:41:14.7556352+00:00
1,-44.89111,2022-11-28T10:41:14.7723008+00:00
1,-48.69538,2022-11-28T10:41:14.7889792+00:00
1,-51.7388,2022-11-28T10:41:14.8056448+00:00
1,-54.02136,2022-11-28T10:41:14.8223232+00:00
1,-56.30392,2022-11-28T10:41:14.8389760+00:00
1,-58.58649,2022-11-28T10:41:14.8556544+00:00
1,-61.62991,2022-11-28T10:41:14.8723200+00:00
1,-65.43418,2022-11-28T10:41:14.8889984+00:00
1,-68.4776,2022-11-28T10:41:14.9056640+00:00
0,-68.4776,2022-11-28T10:41:16.9227904+00:00
0,-35,2022-11-28T10:41:18.5729792+00:00
1,-35,2022-11-28T10:41:18.5730816+00:00
1,-34.23915,2022-11-28T10:41:18.6567040+00:00
1,-35,2022-11-28T10:41:18.6567296+00:00
1,-36.52171,2022-11-28T10:41:19.1230336+00:00
1,-38.04342,2022-11-28T10:41:19.1397120+00:00
1,-41.08684,2022-11-28T10:41:19.1563776+00:00
1,-44.89111,2022-11-28T10:41:19.1730432+00:00
1,-48.69538,2022-11-28T10:41:19.1897088+00:00
1,-52.49965,2022-11-28T10:41:19.2063872+00:00
1,-56.30392,2022-11-28T10:41:19.2230528+00:00
1,-60.1082,2022-11-28T10:41:19.2397184+00:00
1,-63.15162,2022-11-28T10:41:19.2563840+00:00
1,-65.43418,2022-11-28T10:41:19.2730624+00:00
1,-66.95589,2022-11-28T10:41:19.2897408+00:00
1,-66.19504,2022-11-28T10:41:19.3230592+00:00
1,-65.43418,2022-11-28T10:41:19.3397376+00:00
1,-64.67332,2022-11-28T10:41:19.3564032+00:00
1,-63.91247,2022-11-28T10:41:19.3730816+00:00
1,-63.15162,2022-11-28T10:41:19.4397696+00:00
1,-62.39076,2022-11-28T10:41:19.4564224+00:00
1,-61.62991,2022-11-28T10:41:19.4731008+00:00
1,-60.1082,2022-11-28T10:41:19.4897664+00:00
1,-58.58649,2022-11-28T10:41:19.5064320+00:00
1,-56.30392,2022-11-28T10:41:19.5230976+00:00
1,-54.78222,2022-11-28T10:41:19.5397760+00:00
1,-52.49965,2022-11-28T10:41:19.5564416+00:00
1,-50.97794,2022-11-28T10:41:19.5731200+00:00
1,-49.45623,2022-11-28T10:41:19.5897728+00:00
1,-47.93453,2022-11-28T10:41:19.6064512+00:00
1,-45.65196,2022-11-28T10:41:19.6231168+00:00
1,-43.3694,2022-11-28T10:41:19.6398080+00:00
1,-41.84769,2022-11-28T10:41:19.6564480+00:00
1,-41.08684,2022-11-28T10:41:19.7064704+00:00
1,-39.56513,2022-11-28T10:41:19.7231360+00:00
1,-35,2022-11-28T10:41:19.7398144+00:00
1,-29.67402,2022-11-28T10:41:19.7564672+00:00
1,-22.82633,2022-11-28T10:41:19.7731456+00:00
1,-14.45693,2022-11-28T10:41:19.7898112+00:00
1,-6.087529,2022-11-28T10:41:19.8065024+00:00
0,-6.087529,2022-11-28T10:41:20.8400896+00:00
0,-35,2022-11-28T10:41:22.5403136+00:00
0.5,-35,2022-11-28T10:41:22.5404160+00:00
0.5,-36.52171,2022-11-28T10:41:22.6240000+00:00
0.5,-34.23915,2022-11-28T10:41:22.6240256+00:00
0.5,-33.47829,2022-11-28T10:41:22.6402944+00:00
0.5,-32.71744,2022-11-28T10:41:22.6569600+00:00
0.5,-31.95658,2022-11-28T10:41:22.6736256+00:00
0.5,-32.71744,2022-11-28T10:41:22.7236352+00:00
0.5,-33.47829,2022-11-28T10:41:22.7736448+00:00
0.5,-34.23915,2022-11-28T10:41:22.8069888+00:00
0.5,-35,2022-11-28T10:41:22.8403200+00:00
0.5,-35.76085,2022-11-28T10:41:22.9070080+00:00
0.5,-37.28256,2022-11-28T10:41:22.9403392+00:00
0.5,-38.80427,2022-11-28T10:41:22.9570048+00:00
0.5,-40.32598,2022-11-28T10:41:22.9736704+00:00
0.5,-41.84769,2022-11-28T10:41:22.9903488+00:00
0.5,-43.3694,2022-11-28T10:41:23.0070144+00:00
0.5,-44.13025,2022-11-28T10:41:23.0236800+00:00
0.5,-43.3694,2022-11-28T10:41:23.0736896+00:00
0.5,-42.60854,2022-11-28T10:41:23.1237120+00:00
0.5,-43.3694,2022-11-28T10:41:24.1905408+00:00
0.5,-42.60854,2022-11-28T10:41:24.2405504+00:00
0.5,-41.84769,2022-11-28T10:41:24.2572288+00:00
0.5,-41.08684,2022-11-28T10:41:24.2738944+00:00
0.5,-40.32598,2022-11-28T10:41:24.3072256+00:00
0.5,-38.80427,2022-11-28T10:41:24.3405696+00:00
0.5,-37.28256,2022-11-28T10:41:24.3572480+00:00
0.5,-35.76085,2022-11-28T10:41:24.3739136+00:00
0.5,-35,2022-11-28T10:41:24.3905792+00:00
0.5,-35.76085,2022-11-28T10:41:24.4239232+00:00
0.5,-37.28256,2022-11-28T10:41:24.4405888+00:00
0.5,-38.80427,2022-11-28T10:41:24.4572672+00:00
0.5,-40.32598,2022-11-28T10:41:24.4739200+00:00
0.5,-41.08684,2022-11-28T10:41:24.4905984+00:00
0.5,-40.32598,2022-11-28T10:41:24.5239424+00:00
0.5,-39.56513,2022-11-28T10:41:24.5406080+00:00
0.5,-38.04342,2022-11-28T10:41:24.5572736+00:00
0.5,-37.28256,2022-11-28T10:41:24.5739392+00:00
0.5,-35.76085,2022-11-28T10:41:24.5906176+00:00
0.5,-33.47829,2022-11-28T10:41:24.6072832+00:00
0.5,-31.95658,2022-11-28T10:41:24.6239488+00:00
0.5,-29.67402,2022-11-28T10:41:24.6406144+00:00
0.5,-28.91316,2022-11-28T10:41:24.6572928+00:00
0.5,-28.15231,2022-11-28T10:41:24.6739584+00:00
0.5,-28.91316,2022-11-28T10:41:24.7406336+00:00
0.5,-28.15231,2022-11-28T10:41:26.8909952+00:00
0.5,-27.39145,2022-11-28T10:41:27.3410688+00:00
0.5,-26.6306,2022-11-28T10:41:27.3744000+00:00
0.5,-27.39145,2022-11-28T10:41:27.4244224+00:00
0.5,-28.15231,2022-11-28T10:41:27.4410752+00:00
0.5,-27.39145,2022-11-28T10:41:27.5577856+00:00
0.5,-25.86975,2022-11-28T10:41:27.5911040+00:00
0.5,-24.34804,2022-11-28T10:41:27.6077696+00:00
0.5,-21.30462,2022-11-28T10:41:27.6244480+00:00
0.5,-17.50035,2022-11-28T10:41:27.6411136+00:00
0.5,-13.69607,2022-11-28T10:41:27.6577920+00:00
0.5,-10.65266,2022-11-28T10:41:27.6744448+00:00
0.5,-9.130947,2022-11-28T10:41:27.6911360+00:00
0.5,-9.891801,2022-11-28T10:41:27.7244672+00:00
0.5,-10.65266,2022-11-28T10:41:27.7411328+00:00
0.5,-12.17437,2022-11-28T10:41:27.7578112+00:00
0.5,-12.93522,2022-11-28T10:41:27.7744640+00:00
0.5,-13.69607,2022-11-28T10:41:27.7911424+00:00
0.5,-14.45693,2022-11-28T10:41:27.8078080+00:00
0.5,-15.21778,2022-11-28T10:41:27.8245248+00:00
0.5,-16.73949,2022-11-28T10:41:27.8411520+00:00
0.5,-18.2612,2022-11-28T10:41:27.8578304+00:00
0.5,-19.78291,2022-11-28T10:41:27.8744832+00:00
0.5,-21.30462,2022-11-28T10:41:27.8911616+00:00
0.5,-22.06547,2022-11-28T10:41:27.9078272+00:00
0.5,-22.82633,2022-11-28T10:41:27.9245056+00:00
0.5,-21.30462,2022-11-28T10:41:27.9578368+00:00
0.5,-17.50035,2022-11-28T10:41:27.9745024+00:00
0.5,-13.69607,2022-11-28T10:41:27.9911808+00:00
0.5,-8.370092,2022-11-28T10:41:28.0078464+00:00
0.5,-3.044111,2022-11-28T10:41:28.0245120+00:00
0,-3.044111,2022-11-28T10:41:29.0414592+00:00
0,-35,2022-11-28T10:41:31.3417728+00:00
0.5,-35,2022-11-28T10:41:31.3418752+00:00
0.5,-33.47829,2022-11-28T10:41:31.4254848+00:00
0.5,-35,2022-11-28T10:41:31.4255104+00:00
0.5,-35.76085,2022-11-28T10:41:34.3922560+00:00
0.5,-36.52171,2022-11-28T10:41:34.4089216+00:00
0.5,-35.76085,2022-11-28T10:41:34.4589312+00:00
0.5,-35,2022-11-28T10:41:34.4755840+00:00
0.5,-33.47829,2022-11-28T10:41:34.4922624+00:00
0.5,-31.95658,2022-11-28T10:41:34.5089280+00:00
0.5,-29.67402,2022-11-28T10:41:34.5256064+00:00
0.5,-26.6306,2022-11-28T10:41:34.5422720+00:00
0.5,-22.82633,2022-11-28T10:41:34.5589504+00:00
0.5,-19.78291,2022-11-28T10:41:34.5756032+00:00
0.5,-16.73949,2022-11-28T10:41:34.5922816+00:00
0.5,-13.69607,2022-11-28T10:41:34.6089472+00:00
0.5,-12.17437,2022-11-28T10:41:34.6256384+00:00
0.5,-11.41351,2022-11-28T10:41:34.6422912+00:00
0.5,-13.69607,2022-11-28T10:41:42.7270144+00:00
0.5,-16.73949,2022-11-28T10:41:42.7436800+00:00
0.5,-21.30462,2022-11-28T10:41:42.7603456+00:00
0.5,-25.10889,2022-11-28T10:41:42.7770112+00:00
0.5,-28.91316,2022-11-28T10:41:42.7936896+00:00
0.5,-31.19573,2022-11-28T10:41:42.8103552+00:00
0.5,-30.43487,2022-11-28T10:41:43.0770688+00:00
0.5,-28.91316,2022-11-28T10:41:43.0937344+00:00
0.5,-25.86975,2022-11-28T10:41:43.1104128+00:00
0.5,-20.54376,2022-11-28T10:41:43.1270784+00:00
0.5,-14.45693,2022-11-28T10:41:43.1437440+00:00
0.5,-6.087529,2022-11-28T10:41:43.1604096+00:00
0,-6.087529,2022-11-28T10:41:44.1940608+00:00
0,35,2022-11-28T10:41:45.8443648+00:00
0.5,35,2022-11-28T10:41:45.8445568+00:00
0.5,35,2022-11-28T10:41:45.9279488+00:00
0.5,35,2022-11-28T10:41:45.9279616+00:00
0.5,35.76085,2022-11-28T10:41:48.1112448+00:00
0.5,36.52171,2022-11-28T10:41:48.1279104+00:00
0.5,37.28256,2022-11-28T10:41:50.1949056+00:00
0.5,38.04342,2022-11-28T10:41:50.2115712+00:00
0.5,39.56513,2022-11-28T10:41:50.2282368+00:00
0.5,41.08684,2022-11-28T10:41:50.2449152+00:00
0.5,41.84769,2022-11-28T10:41:50.2615808+00:00
0.5,41.08684,2022-11-28T10:41:51.1284096+00:00
0.5,38.80427,2022-11-28T10:41:51.1450624+00:00
0.5,35.76085,2022-11-28T10:41:51.1617536+00:00
0.5,32.71744,2022-11-28T10:41:51.1783936+00:00
0.5,30.43487,2022-11-28T10:41:51.1950592+00:00
0.5,27.39145,2022-11-28T10:41:51.2117376+00:00
0.5,25.86975,2022-11-28T10:41:51.2284032+00:00
0.5,25.10889,2022-11-28T10:41:51.2450816+00:00
0.5,23.58718,2022-11-28T10:41:51.3451008+00:00
0.5,21.30462,2022-11-28T10:41:51.3617536+00:00
0.5,18.2612,2022-11-28T10:41:51.3784320+00:00
0.5,14.45693,2022-11-28T10:41:51.3950976+00:00
0.5,10.65266,2022-11-28T10:41:51.4117760+00:00
0.5,6.848383,2022-11-28T10:41:51.4284416+00:00
0.5,3.804965,2022-11-28T10:41:51.4451072+00:00
0.5,2.283256,2022-11-28T10:41:51.4617856+00:00
0.5,1.522402,2022-11-28T10:41:51.4784512+00:00
0.5,3.044111,2022-11-28T10:41:56.5126144+00:00
0.5,5.326674,2022-11-28T10:41:56.5292928+00:00
0.5,8.370092,2022-11-28T10:41:56.5459584+00:00
0.5,11.41351,2022-11-28T10:41:56.5626368+00:00
0.5,14.45693,2022-11-28T10:41:56.5793024+00:00
0.5,17.50035,2022-11-28T10:41:56.5959680+00:00
0.5,19.02205,2022-11-28T10:41:56.6126464+00:00
0.5,19.78291,2022-11-28T10:41:56.6293120+00:00
0.5,19.02205,2022-11-28T10:41:57.0293888+00:00
0.5,16.73949,2022-11-28T10:41:57.0460416+00:00
0.5,14.45693,2022-11-28T10:41:57.0627200+00:00
0.5,12.17437,2022-11-28T10:41:57.0793856+00:00
0.5,10.65266,2022-11-28T10:41:57.0960640+00:00
0.5,8.370092,2022-11-28T10:41:57.1127168+00:00
0.5,6.087529,2022-11-28T10:41:57.1293952+00:00
0.5,3.044111,2022-11-28T10:41:57.1460608+00:00
0.5,0.0006927132,2022-11-28T10:41:57.1627520+00:00
0,0.0006927132,2022-11-28T10:41:58.1796736+00:00
0,-35,2022-11-28T10:42:01.0635776+00:00
1,-35,2022-11-28T10:42:01.0637696+00:00
1,-33.47829,2022-11-28T10:42:01.1471360+00:00
1,-35,2022-11-28T10:42:01.1471488+00:00
1,-35.76085,2022-11-28T10:42:01.8802048+00:00
1,-37.28256,2022-11-28T10:42:01.8968576+00:00
1,-38.04342,2022-11-28T10:42:01.9135360+00:00
1,-39.56513,2022-11-28T10:42:01.9302016+00:00
1,-40.32598,2022-11-28T10:42:01.9468672+00:00
1,-41.08684,2022-11-28T10:42:02.4469504+00:00
1,-41.84769,2022-11-28T10:42:02.4802944+00:00
1,-42.60854,2022-11-28T10:42:02.5136384+00:00
1,-41.84769,2022-11-28T10:42:04.8306816+00:00
1,-42.60854,2022-11-28T10:42:04.8807168+00:00
1,-43.3694,2022-11-28T10:42:04.8973696+00:00
1,-44.13025,2022-11-28T10:42:04.9140224+00:00
1,-45.65196,2022-11-28T10:42:04.9307008+00:00
1,-47.93453,2022-11-28T10:42:04.9473536+00:00
1,-48.69538,2022-11-28T10:42:04.9640448+00:00
1,-50.21709,2022-11-28T10:42:04.9806976+00:00
1,-50.97794,2022-11-28T10:42:04.9973760+00:00
1,-51.7388,2022-11-28T10:42:05.6974976+00:00
1,-50.97794,2022-11-28T10:42:05.7475968+00:00
1,-49.45623,2022-11-28T10:42:05.7641728+00:00
1,-47.93453,2022-11-28T10:42:05.7809280+00:00
1,-45.65196,2022-11-28T10:42:05.7975296+00:00
1,-43.3694,2022-11-28T10:42:05.8144000+00:00
1,-41.08684,2022-11-28T10:42:05.8308736+00:00
1,-39.56513,2022-11-28T10:42:05.8476288+00:00
1,-38.80427,2022-11-28T10:42:05.8642176+00:00
1,-39.56513,2022-11-28T10:42:05.8975488+00:00
1,-40.32598,2022-11-28T10:42:05.9143168+00:00
1,-41.08684,2022-11-28T10:42:05.9308928+00:00
1,-41.84769,2022-11-28T10:42:05.9476736+00:00
1,-40.32598,2022-11-28T10:42:05.9975680+00:00
1,-39.56513,2022-11-28T10:42:06.0142720+00:00
1,-38.04342,2022-11-28T10:42:06.0309248+00:00
1,-36.52171,2022-11-28T10:42:06.0477184+00:00
1,-35.76085,2022-11-28T10:42:06.0642432+00:00
1,-35,2022-11-28T10:42:06.0809472+00:00
1,-35.76085,2022-11-28T10:42:06.1475968+00:00
1,-36.52171,2022-11-28T10:42:06.2976128+00:00
1,-35.76085,2022-11-28T10:42:06.5643264+00:00
1,-35,2022-11-28T10:42:06.5809920+00:00
1,-34.23915,2022-11-28T10:42:06.5976704+00:00
1,-33.47829,2022-11-28T10:42:06.6143360+00:00
1,-31.95658,2022-11-28T10:42:06.6310144+00:00
1,-31.19573,2022-11-28T10:42:06.6476672+00:00
1,-29.67402,2022-11-28T10:42:06.6643456+00:00
1,-28.91316,2022-11-28T10:42:06.6810112+00:00
1,-29.67402,2022-11-28T10:42:06.7143424+00:00
1,-31.95658,2022-11-28T10:42:06.7310336+00:00
1,-34.23915,2022-11-28T10:42:06.7476864+00:00
1,-37.28256,2022-11-28T10:42:06.7643648+00:00
1,-41.08684,2022-11-28T10:42:06.7810304+00:00
1,-44.13025,2022-11-28T10:42:06.7976960+00:00
1,-46.41282,2022-11-28T10:42:06.8143744+00:00
1,-50.21709,2022-11-28T10:42:06.8310400+00:00
1,-53.26051,2022-11-28T10:42:06.8477056+00:00
1,-56.30392,2022-11-28T10:42:06.8643712+00:00
1,-58.58649,2022-11-28T10:42:06.8810496+00:00
1,-60.1082,2022-11-28T10:42:06.8977152+00:00
1,-61.62991,2022-11-28T10:42:06.9143808+00:00
1,-62.39076,2022-11-28T10:42:06.9310720+00:00
1,-63.15162,2022-11-28T10:42:06.9477120+00:00
1,-63.91247,2022-11-28T10:42:06.9977344+00:00
1,-65.43418,2022-11-28T10:42:07.0144000+00:00
1,-66.95589,2022-11-28T10:42:07.0310912+00:00
1,-68.4776,2022-11-28T10:42:07.0477312+00:00
0,-68.4776,2022-11-28T10:42:09.0648576+00:00
0,-35,2022-11-28T10:42:10.6317824+00:00
1,-35,2022-11-28T10:42:10.6319360+00:00
1,-35,2022-11-28T10:42:10.7154176+00:00
1,-35,2022-11-28T10:42:10.7154432+00:00
1,-36.52171,2022-11-28T10:42:16.0492672+00:00
1,-40.32598,2022-11-28T10:42:16.0659072+00:00
1,-45.65196,2022-11-28T10:42:16.0826112+00:00
1,-52.49965,2022-11-28T10:42:16.0992512+00:00
1,-58.58649,2022-11-28T10:42:16.1159424+00:00
1,-63.91247,2022-11-28T10:42:16.1325824+00:00
1,-68.4776,2022-11-28T10:42:16.1492608+00:00
0,-68.4776,2022-11-28T10:42:18.1663616+00:00
0,35,2022-11-28T10:42:19.8832384+00:00
